RegionCode,RegionOperatorCode,ServiceCode,LineName,Description,StartDate
Y,TLC,YWAO656,656,Bradford-BaildonLucyHallDrive,29/08/2015
Y,TLC,YWAO658,658,BaildonLucyHallDrive-Bradford,29/08/2015
Y,TLC,YWAO900,900,Huddersfield-HebdenBridge,15/05/2016
Y,TLC,YWBO342,342,Huddersfield-HurstKnowle,02/01/2016
Y,TML,YSAO006A,6a,Sheffield-ManorTop,29/01/2017
Y,TML,YSBO004A,4a,Sheffield-Millhouses,25/01/2015
Y,TML,YSCO065,65,Sheffield-Tideswell-Buxton,26/03/2017
Y,TML,YSDO030,30,Sheffield-CrystalPeaks,06/09/2015
Y,TML,YSEO026,26,CrystalPeaks-ThorpeSalvin(Circle),04/09/2017
Y,TML,YSHO020,20,Rotherham-Dinnington,29/01/2017
Y,TOR,YWAO031,31,Horsforth-HoltParkCircular,24/07/2017
Y,ULC,YSFO664,664,SaintPiusXSchool-LowValley,04/09/2017
Y,WAT,YSAO193S,193s,AthersleyNorth-Carlton,04/09/2017
Y,WAT,YSGO038,38,Barnsley-Grimethorpe(Circle),01/05/2017
Y,WRAY,YNAO004,4,Selby-Goole,10/04/2017
Y,WRAY,YSAO409,409,Doncaster-Pontefract,20/02/2017
Y,GJH,YSEO074,74,Clowne-CrystalPeaks,25/07/2011
Y,HABC,YWAE003,E3,Greetland-GrasmereDrive,20/07/2015
Y,HEA,YSFO777,777,Ecclesfield-Stocksbridge,04/09/2017
Y,HG,YWAO761H,761H,Knaresborough-LongMarston,22/02/2016
Y,HUL,YSBO273,273,Sheffield-Castleton,30/10/2016
Y,JBT,YSCO126,126,HighMoor-Eckington,16/04/2007
Y,JKM,YNAJKM0,JKM,PateleyBridge-Ripon,05/10/2011
Y,JSS,YNAO150,150,Thirsk-Ripon,28/05/2012
Y,KDT,YWAK007,K7,Keighley-Oakworth,23/07/2017
Y,LRC,YSCO019A,19a,Rotherham-Worksop,03/09/2017
Y,LRC,YSJO025,25,Worksop-Doncaster,17/07/2016
Y,MOX,YSAO345,345,Langold-DinningtonComprehensiveSchool,03/09/2007
Y,NMC,YEANMC1,NMC1,Foxholes-Driffield,10/04/2015
Y,NYC,YWAO078A,78A,Skipton-AiredaleHospital,12/08/2013
Y,PCH,YWAP002,P2,PontefractStuartRd-WakefieldCircular,06/09/2012
Y,POW,YSAO138,138,Killamarsh-Eckington,24/04/2017
Y,POW,YSBO530,530,Arksey-Scawthorpe,03/09/2017
Y,POW,YSDO637,637,Thurcroft-WalesHighSchool,03/09/2017
Y,ROTR,YWAO146,146,Wakefield-Pontefract,21/05/2017
Y,RRB,YNBX001,X1,Harrogate-Knaresborough,28/05/2017
Y,RYE,YNAO184,184,Malton-BartonleWillows,22/09/2014
Y,SCH,YHAN062,N62,HullTruckTheatre-ElloughtonMainStreet,02/09/2017
Y,SCH,YHAO001W,1W,HullInterchange-Smith&Nephews-BoothferryEstate,04/09/2017
Y,SCH,YHAO002,2,HullInterchange-BoothferryEstate,04/09/2017
Y,SCH,YHAO006,6,HullInterchange-Kingswood,04/09/2017
Y,SCH,YHAO013W,13W,HullInterchange-HullInterchange(Circular),14/05/2017
Y,SCH,YHAU005,U5,HolyTrinityChurch-KingswoodRetailPark,04/09/2017
Y,SCH,YHBO003A,3A,HullInterchange-OrchardParkTesco,04/09/2017
Y,SCH,YHDO014,14,HullInterchange-GreatfieldFalklandRoad,14/05/2017
Y,SCT,YSCO005,5,Sheffield-FirthPark,27/04/2015
Y,SDMS,YNBO128,128,Scarborough-Pickering,09/04/2017
Y,SPC,YWAO349,349,Halifax-AsdaBrackenhall,04/09/2017
Y,SPC,YWAO352,352,Holmfirth-Uppermill,14/05/2016
Y,STE,YNDO181,181,Malton-CastleHoward,30/10/2016
Y,STM,YSAB000,BLUE,Halfway-MalinBridge,02/01/2016
Y,SUN,YNAO333,333,Newlands-Scarborough,04/09/2017
Y,EY,YHAO105,105,HullStation-Cottingham,08/11/2015
Y,EY,YHAO107N,107N,University-TheLawns(Cottingham),21/01/2017
Y,EY,YHAO152,152,HullInterchange-AnlabyLowfieldRoad,19/01/2017
Y,EY,YHAO154,154,HullInterchange-CastleHillHospital,29/09/2016
Y,FCH,YWAO370,370,Rawthorpe-Lindley,03/01/2017
Y,FCH,YWAO560,560,Halifax-Commons,24/07/2016
Y,FCH,YWAX011,X11,Parkhead-Huddersfield(LimitedStop),28/04/2013
Y,FL,YWAO014,14,PudseyOwlcotesCentre-Leeds,19/02/2017
Y,FL,YWAO033A,33A,Leeds-Otley,03/01/2017
Y,FL,YWAO048A,48A,WhiteRoseShoppingCentre-Leeds,24/07/2016
Y,FL,YWAO063,63,Leeds-CrossGreenCircular,19/02/2017
Y,FL,YWAO064,64,Leeds-Aberford,03/01/2017
Y,FL,YWAP0R1,PR1,LeedsPark&RideEllandRoadCircular,18/06/2017
Y,FL,YWAX014,X14,Pudsey-Leeds,19/02/2017
Y,FSY,YSAO097,97,Hillsborough-Totley,03/09/2017
Y,FSY,YSAO474,474,KirkSandall-Edenthorpe,04/09/2017
Y,FSY,YSAO798,798,Sheffield-TotleyBrook,03/09/2017
Y,FSY,YSBO015,15,Doncaster-Edlington(Circle)(Circle),23/07/2017
Y,FSY,YSBO022A,22a,Sheffield-WathuponDearne(Circle)(Circle),03/09/2017
Y,FSY,YSBO057,57,Doncaster-Finningley,25/09/2017
Y,FSY,YSBO084A,84a,Doncaster-Lindholme,23/07/2017
Y,FSY,YSBO137,137,Rotherham-Blackburn,29/01/2017
Y,FSY,YSBO204,204,Doncaster-DoncasterSheffieldAirport,23/07/2017
Y,FSY,YSBO763,763,Stannington-BradfieldSchool,25/09/2017
Y,FSY,YSBO764,764,Stannington-BradfieldSchool,25/09/2017
Y,FSY,YSBO952,952,Sheffield-Hillsborough,16/09/2017
Y,FSY,YSBX005,X5,Sheffield-Dinnington,03/09/2017
Y,FSY,YSCO492,492,Tickhill-HallcrossSchool,04/09/2017
Y,FSY,YSCX003,X3,Sheffield-Woodlaithes,05/09/2016
Y,FSY,YSDO051,51,Doncaster-Instoneville,04/09/2017
Y,FSY,YSDO765,765,Grenoside-BradfieldSchool,25/09/2017
Y,FSY,YSHO023,23,Rotherham-Brinsworth(Circle)(Circle),04/09/2017
Y,FSY,YSIO074,74,Rotherham-Sheffield,03/09/2017
Y,FSY,YSJO073,73,Doncaster-Lakeside(Circle),23/07/2017
Y,FSY,YSLO072,72,Meadowhall-Sheffield,03/09/2017
Y,FY,YWAO066X,66X,YorkCityCentre-GrimstonBarPark&Ride,19/03/2017
Y,WRAY,YWAO025,25,Fulford-Derwenthorpe,24/07/2017
Y,WRAY,YWAO102,102,Eastmoor-Healey,20/02/2017
Y,WRAY,YWAO103,103,Wakefield-Wakefield41IndustrialEstate,20/02/2017
Y,WRAY,YWAO105,105,Portobello-PeacockEstate,03/01/2017
Y,WRAY,YWAO111,111,Wakefield-PinderfieldsHospital,26/10/2015
Y,WRAY,YWAO120,120,Wakefield-Batley,20/02/2017
Y,WRAY,YWAO126,126,Wakefield-Dewsbury,20/05/2017
Y,WRAY,YWAO127,127,Wakefield-Dewsbury,20/05/2017
Y,WRAY,YWAO222,222,Heckmondwike-Leeds,03/09/2016
Y,WRAY,YWAO280,280,Dewsbury-Thornhill,20/05/2017
Y,WRAY,YWAO403,403,Selby-Leeds,30/01/2017
Y,WRAY,YWAO874,874,Wakefield-Buckden,01/05/2017
Y,WRAY,YWAO875,875,Wakefield-Hawes,01/05/2017
Y,YCD,YNBO022,22,Harrogate-Ripon,29/05/2016
Y,YCD,YWAO840,840,Leeds-Whitby,21/05/2017
Y,YCD,YWAX040,X40,Leeds-Whitby(LimitedStop),21/05/2017
Y,YCD,YWBO020,20,Rawcliffe-Osbaldwick,21/05/2017
Y,YPC,YWAM002,M2,Hessay-ManorCEAcademy,05/09/2017
Y,YPC,YWAX036,X36,York-Pocklington,04/09/2017
Y,YRB,YWAO611,611,Bradford-BradfordMoor,19/02/2017
Y,YRB,YWAO613,613,Buttershaw-Shipley,24/07/2016
Y,YRB,YWAO624,624,Bradford-Eldwick,19/02/2017
Y,YRB,YWAO640,640,Buttershaw-FiveLaneEnds,03/01/2017
Y,YRB,YWAO641,641,Buttershaw-FiveLaneEnds,03/01/2017
Y,YRB,YWBO256,256,Brighouse-Bradford,26/04/2015
Y,YTC,YSAO028C,28c,Barnsley-Pontefract,22/07/2017
Y,YTC,YSAO030A,30a,Barnsley-Pontefract,22/07/2017
Y,YTC,YSAO219A,219a,Barnsley-Doncaster,29/04/2017
Y,YTC,YSAS001A,SL1a,MiddlewoodPark&Ride-Stocksbridge(Circle),04/09/2016
Y,YTC,YSBO083A,83a,Ecclesfield-Fulwood,03/09/2017
Y,YTC,YSCO032,32,Barnsley-Cudworth,29/01/2017
Y,YTC,YSCO221,221,Rotherham-Doncaster,02/09/2017
Y,YTC,YSDO026,26,Barnsley-Wombwell,02/09/2017
Y,YTC,YSDO088,88,SmithyWood-BentsGreen,03/09/2017
Y,YTC,YSGO412,412,Barnsley-PenistoneGrammar,22/02/2016
Y,YTC,YSJO007,7,CrystalPeaks-Ecclesfield,08/05/2017
Y,YTC,YSKO029,29,Barnsley-Pontefract,22/07/2017
Y,YTC,YSKO422,422,Barnsley-PenistoneGrammar,03/09/2016
Y,ACK,YEEO005,5,Beverley-ModelFarm-Beverley(CircularService),18/06/2015
Y,AK,YNEO002,2,Raskelf-Boroughbridge,21/04/2012
Y,ANED,YNEX093,X93,Guisborough-Whitby,09/04/2017
Y,ASH,YSHO123,123,Killamarsh-EckingtonSchool,16/04/2012
Y,BBC,YSGO096,96,Barnsley-Wakefield,30/04/2017
Y,CACC,YNAO094A,94A,Whitby-StainsacreCircular,15/08/2016
Y,CTP,YSDO766,766,WharncliffeSide-Worrall,03/09/2017
Y,DD,YNCO136,136,Ripon-Melmerby,22/04/2014
Y,DD,YNDX054,X54,Catterick-Richmond,18/07/2017
Y,ERTR,YEBO920,920,Aldbrough-HornseaSchool,04/09/2017
Y,EY,YEAO018A,18A,HolmeonSpaldingMoor-York,11/02/2015
Y,EY,YEAO079,79,Hull-Hedon,04/04/2017
Y,EY,YEAX046,X46,Hull-Beverley-MarketWeighton,09/06/2017
Y,EY,YEBO199,199,Huggate-Pocklington,04/04/2017
Y,EY,YEBX046,X46,MarketWeighton-York,09/06/2017
Y,EY,YECGT00,GT,GooleTown-Evening(CircularService),03/10/2011
Y,EY,YEFO078,78,Hull-Hedon,04/04/2017
Y,EY,YHAO056,56,HullInterchange-AsdaBilton,05/05/2017
Y,EY,YHAO949,949,AnlabyRoad-HessleHighSchool,05/07/2017
Y,EY,YHDO155,155,HullInterchange-GooleInterchange,21/05/2017
Y,FCH,YWAO183,183,MarsdenHardEnd-Huddersfield,30/10/2016
Y,FCH,YWAO307,307,Huddersfield-CrossLaneCircular,19/02/2017
Y,FCH,YWAO356,356,Huddersfield-Longwood,03/01/2017
Y,FCH,YWAO373,373,HuddersfieldWestgate-HuddersfieldNewCollege,15/05/2016
Y,FCH,YWAO508,508,Leeds-Halifax,03/01/2017
Y,FCH,YWAO521,521,Halifax-IllingworthCircular,03/01/2017
Y,FL,YWAO003A,3A,WhiteRoseCentre-Harehills,19/02/2017
Y,FL,YWAO007A,7A,Leeds-AlwoodleyAvenue,30/10/2016
Y,FL,YWAO009A,9A,Seacroft-Horsforth,22/10/2017
Y,FL,YWAO016A,16A,Whinmoor-Pudsey,04/09/2017
Y,FL,YWAO038,38,WhiteRoseCentre-Gledhow,12/06/2016
Y,FL,YWAO052,52,MoorAllerton-Morley,04/09/2017
Y,FL,YWAO055,55,Leeds-Parkwood,24/07/2016
Y,FL,YWAO070,70,LeedsDockCircular,02/01/2016
Y,FL,YWAO075,75,Leeds-Middleton,03/01/2017
Y,FL,YWAO086,86,Rodley-Middleton,30/10/2016
Y,SYC,YSBX017,X17,Sheffield-Matlock,08/05/2016
Y,SYC,YSPO072,72,Chesterfield-Sheffield,29/01/2017
Y,TEDE,YWBO301,301,Huddersfield-GolcarCircular,19/02/2017
Y,TLC,YWAF0LXX,FLX,HebdenBridgeRailwayStn-HebdenBridgeHopeSt,26/01/2014
Y,TLC,YWAO596,596,HebdenBridge-BlackshawHead,03/01/2017
Y,TLC,YWAO629,629,Shipley-Morrison'sMayoAvenue,03/01/2017
Y,TLC,YWAO915,915,Keighley-OxenhopeCircularClockwise,02/09/2012
Y,TLC,YWAT002,T2,Todmorden-LongfieldCircular,02/01/2016
Y,TML,YSAO215,215,Sheffield-Bakewell,25/10/2015
Y,TML,YSCO141,141,Rotherham-KimberworthPark,29/01/2017
Y,TML,YSDO272,272,Sheffield-Castleton,25/10/2015
Y,TML,YSEO055,55,Frecheville-CrystalPeaks-Plumbley,01/11/2015
Y,TOR,YWAO032,32,Horsforth-HoltPark,24/07/2017
Y,ULC,YSGO478,478,Smithies-Kingstone,04/09/2017
Y,WRAY,YSBO536,536,Horbury-Haigh,18/02/2017
Y,WRAY,YSCO496,496,Doncaster-Wakefield,17/07/2016
Y,WRAY,YSHO412,412,Doncaster-Pontefract,20/02/2017
Y,WRAY,YWAO026,26,Fulford-SouthBank,23/07/2017
Y,WRAY,YWAO108,108,Wakefield-HallGreen,23/10/2017
Y,WRAY,YWAO149,149,Wakefield-Knottingley,03/01/2017
Y,WRAY,YWAO159,159,Castleford-FerryFrystonCircular,20/02/2017
Y,WRAY,YWAO173A,173A,Wakefield-Wetherby,20/02/2017
Y,WRAY,YWAO177,177,Castleford-Pontefract,20/02/2017
Y,WRAY,YWAO202,202,Leeds-Huddersfield,17/02/2017
Y,WRAY,YWAO214,214,BirstallRetailPark-WhiteRoseCentre,18/02/2017
Y,WRAY,YWAO221,221,Mirfield-Leeds,03/09/2016
Y,WRAY,YWAO225,225,Brighouse-Cleckheaton,20/05/2017
Y,WRAY,YWAO256,256,Brighouse-Bradford,26/04/2015
Y,WRAY,YWAO268A,268A,Wakefield-Bradford,20/05/2017
Y,WRAY,YWAX025,X25,Brighouse-Leeds,20/05/2017
Y,YCD,YNAO022X,22X,York-Knaresborough,28/08/2016
Y,YCD,YWAO843,843,Leeds-Scarborough,10/09/2017
Y,YPC,YWAM003,M3,Copmanthorpe-ManorCEAcademy,05/09/2017
Y,YRB,YWAA099,A99,BradfordUniversity-BradfordUniManagementCtr,18/09/2017
Y,YRB,YWAO610,610,Bradford-QueensburyHungerhill,03/09/2017
Y,YRB,YWAO615,615,Bradford-Eldwick,03/01/2017
Y,YRB,YWAO621,621,HaworthRoad-BierleyCircular,21/05/2017
Y,FY,YWBO066,66,YorkSportVillage-YorkNunneryLane,23/09/2017
Y,HABC,YWAO257,257,Brighouse-Elland,20/07/2015
Y,HABC,YWAO527,527,Halifax-RoundHillCircular,25/07/2016
Y,HABC,YWAO555,555,Halifax-SiddalCircular,25/07/2016
Y,HABC,YWAO700,700,Halifax-IllingworthCircular,25/07/2016
Y,HAR,YEAHRT6,HRT6,Skirlington-Leven-Beverley,10/04/2015
Y,HDT,YNAO002B,2B,Harrogate-BachelorGdnsCircular,28/07/2013
Y,HDT,YNCO001A,1A,Knaresborough-Boroughbridge,31/10/2015
Y,HG,YWAO780,780,Knaresborough-Wetherby,06/12/2015
Y,HPK,YSBO065A,65a,Tideswell-Buxton,29/10/2017
Y,KDT,YWAO873,873,Ilkley-Malham,01/05/2017
Y,KDT,YWAO962,962,Otley-IlkleyCircular,19/02/2017
Y,KDT,YWAO966,966,Guiseley-WestfieldCircular,30/10/2016
Y,KDT,YWAO967,967,Menston-LeedsBradfordAirport,03/01/2017
Y,LLT,YSAO499,499,Askern-Woodlands,01/09/2009
Y,LLT,YSFO491,491,Micklebring-Tickhill,01/09/2009
Y,LRC,YSDO638,638,Wales-Thurcroft,03/09/2017
Y,LRC,YSHO027,27,OaksHighSchool-Bawtry,04/06/2017
Y,MTL,YSDO665,665,WathuponDearne-Thurnscoe,01/09/2017
Y,NMC,YEANMC6,NMC6,Huggate-Driffield,18/03/2014
Y,NYC,YNAO074B,74B,Northallerton-ForestRd,29/07/2016
Y,NYC,YNBO016,16,Skipton-HorseCloseCircular,27/10/2014
Y,NYC,YWAO071,71,LowBradley-Steeton&SilsdenRailStation,12/08/2013
Y,NYC,YWAO074A,74A,Hebden-Ilkley,10/04/2017
Y,OLC,YNAF002,F2,Filey-WharfedaleCircular,01/04/2017
Y,POW,YSCO521,521,Bawtry-Auckley,03/09/2017
Y,POW,YSCO522,522,Bawtry-Auckley,25/09/2017
Y,POW,YSDO457,457,Stainforth-HatfieldWoodhouse,30/08/2015
Y,POW,YSEO406,406,DearneAlc-ThurnscoeWest,04/09/2017
Y,POW,YSEO681,681,Ecclesfield-Moorgate,03/09/2017
Y,POW,YSGO129,129,Killamarsh-Eckington,24/04/2017
Y,RAC,YSCO697,697,Aston-Aughton-Ulley,01/09/2010
Y,SCH,YHAAM02,AM2,NestorGrove/BiltonGrange-VictoriaDock,05/07/2017
Y,SCH,YHAO004,4,Greatfield-GrangePH-OrchardParkTesco,04/09/2017
Y,SCH,YHAO005,5,HullInterchange-KingswoodRetailPark,04/09/2017
Y,SCH,YHAO007,7,HullInterchange-KingswoodRetailPark,04/09/2017
Y,YTG,YWAO085A,85A,Huddersfield-HousesHill,23/07/2017
Y,YTG,YWAO515,515,Halifax-Wainstalls,03/09/2017
Y,YTG,YWAO534,534,Halifax-NorthowramCircular,19/02/2017
Y,YTG,YWAO737,737,Bradford-LeedsBradfordAirport,21/05/2017
Y,YTG,YWAO757,757,Leeds-LeedsBradfordAirport,18/02/2017
Y,YTG,YWAO933,933,MelthamLocal-Circular,05/10/2016
Y,YTG,YWBO537,537,Halifax-Huddersfield,03/01/2017
Y,YRB,YWAO645,645,Buttershaw-GreengatesCircular,03/01/2017
Y,YRB,YWAX006,X6,Bradford-Leeds(LimitedStop),03/09/2017
Y,YTC,YSAO035A,35a,Chapeltown-ThorncliffeIndEst(Circle),25/01/2015
Y,YTC,YSBO006,6,Barnsley-Kendray(Circle),02/09/2017
Y,YTC,YSBO012,12,Barnsley-AthersleySouth(Circle),29/01/2017
Y,YTC,YSCO067,67,Barnsley-Wombwell,02/09/2017
Y,YTC,YSCO120,120,Halfway-Fulwood,03/09/2017
Y,YTC,YSCS001,SL1,MiddlewoodPark&Ride-Stocksbridge(Circle),04/09/2016
Y,YTC,YSCX019,X19,Barnsley-Doncaster,29/04/2017
Y,YTC,YSDO028,28,Barnsley-Pontefract,22/07/2017
Y,YTC,YSDO086,86,Chapeltown-Lowedges,03/09/2017
Y,YTC,YSHO009,9,Rotherham-Rawmarsh(Circle),02/09/2017
Y,YTG,YSDO203,203,Doncaster-Wombwell,29/01/2017
Y,YTG,YSFO092,92,Barnsley-Cawthorne,29/01/2017
Y,YTG,YSGO023,23,Penistone-Stocksbridge,29/01/2017
Y,YTG,YWAD0TBB,DTB,DewsburyFreeTownBus-Circular,30/10/2016
Y,YTG,YWAO085,85,Huddersfield-Lepton,23/07/2017
Y,YTG,YWAO435,435,Wakefield-Holmfirth,30/08/2015
Y,YTG,YWAO513,513,Halifax-WainstallsCircular,03/09/2017
Y,YTG,YWAO577,577,Halifax-BouldercloughCircular,21/05/2017
Y,YTG,YWBO021,21,Halifax-HighroadWellCircular,19/02/2017
Y,YTG,YWBO514,514,Halifax-WainstallsCircular,03/09/2017
Y,FL,YWAO965,965,Otley-WestonCircular,30/10/2016
Y,FSY,YSAO051,51,LodgeMoor-Charnock,03/09/2017
Y,FSY,YSAO064,64,Doncaster-Arksey(Circle),29/01/2017
Y,FSY,YSAO136,136,Rotherham-HighGreen,04/09/2017
Y,FSY,YSAX001,X1,Sheffield-Maltby,03/09/2017
Y,FSY,YSBO018A,18a,HighStorrsSchool-Meadowhall,03/09/2017
Y,FSY,YSBO050B,50b,Doncaster-Skellow,03/09/2017
Y,FSY,YSBO072X,72x,Doncaster-Lakeside(Circle),24/07/2017
Y,FSY,YSBO114,114,Rotherham-Stag(Circle)(Circle),03/09/2017
Y,FSY,YSBO627,627,Rotherham-Harthill,25/09/2017
Y,FSY,YSBO731,731,ForgeValleySchool-Commonside,04/09/2017
Y,FSY,YSCO001,1,Rotherham-RavenfieldCommon,05/09/2016
Y,FSY,YSCO029A,29a,Rotherham-Harthill,25/09/2017
Y,FSY,YSCO050,50,Doncaster-Skellow,03/09/2017
Y,FSY,YSCX078,X78,Doncaster-Sheffield,03/09/2017
Y,FSY,YSEO181,181,Dore-Sheffield,04/09/2017
Y,FSY,YSEO457,457,Hallcross-Doncaster,04/09/2017
Y,FSY,YSFO019,19,Doncaster-Balby,17/07/2016
Y,FSY,YSGO019,19,Sheffield-ChancetWood,04/09/2017
Y,FSY,YSJO013,13,Rotherham-Bramley(Circle)(Circle),04/09/2017
Y,FSY,YSMO008,8,Doncaster-Moorends,04/09/2017
Y,FY,YWAO005A,5A,Strensall-Acomb,24/09/2017
Y,FY,YWAO011,11,AshleyPark-Bishopthorpe,03/01/2017
Y,FY,YWBO009,9,MonksCrossP&R-YorkCityCentreCircular,03/01/2017
Y,FY,YWBO012,12,MonksCross-FoxwoodLane,24/09/2017
Y,GLC,YSKO451,451,Darton-HolyTrinitySchool,29/08/2016
Y,HABC,YWAC068,C68,Sainsbury's-HalifaxCircular,14/09/2015
Y,HABC,YWAO564,564,Brighouse-Barkisland,20/02/2017
Y,HAR,YEACB03,CB3,Roos-Hedon-Bilton,31/05/2017
Y,HDT,YNAO001A,1A,Harrogate-Knaresborough,31/10/2015
Y,HDT,YNBO001,1,Harrogate-Knaresborough,31/10/2015
Y,HEA,YSDO791,791,NorfolkPark-Wincobank,30/08/2015
Y,HPH,YNAO079,79,BarnardCastle-Richmond,22/04/2014
Y,HPH,YNAO079A,79A,Richmond-Ravensworth,01/08/2012
Y,HPK,YSIO065,65,Buxton-Tideswell-Sheffield,26/03/2017
Y,HTR,YNCO170,170,Pickering-LittledaleCircular,27/05/2014
Y,HUL,YSDO271,271,Sheffield-Castleton,25/10/2015
Y,KDT,YWAB002,B2,Keighley-Oakworth,23/07/2017
Y,SCH,YHAO677,677,HullInterchange-CranswickFoodsPreston,03/09/2017
Y,SCH,YHGO016,16,HullInterchange-PrestonRoad,25/09/2017
Y,SCT,YSKO031,31,Sheffield-Loxley,03/09/2017
Y,SDMS,YNAO064,64,SeamerRdP&R-ScarboroughCircular,04/09/2017
Y,SDMS,YNBO002,2,"Scarborough,QueenStreet-Scarborough,EvelynDrive",17/04/2011
Y,SDMS,YNDO010,10,TownCentre-ScarboroughHospital,25/11/2013
Y,SPC,YSDO350,350,Holmfirth-Penistone,25/05/2017
Y,SPC,YWAO937,937,Marsden-Honley,20/02/2017
Y,SPC,YWAO938,938,Marsden-Blackmoorfoot,20/02/2017
Y,SQU,YWAO080,80,OldFarnley-PudseyOwlcotesCentre,24/07/2017
Y,STCO,YWAH004,H4,Holmfirth-BrockholesCircular,26/01/2015
Y,STCO,YWAO335,335,Wilberlee-Holmfirth,16/05/2016
Y,STCO,YWAO393,393,Huddersfield-Blackmoorfoot,04/02/2013
Y,STE,YNAO059,59,Thirsk-OulstonCircular,22/04/2014
Y,SYC,YSCO070A,70a,Chesterfield-Sheffield,29/01/2017
Y,SYC,YSKO070,70,Chesterfield-Sheffield,29/01/2017
Y,TLC,YWAM0L1,ML1,Firthcliffe-HeckmondwikeCircular,26/04/2015
Y,TLC,YWAM0L2,ML2,DewsburyMoor-ShawCross,20/05/2017
Y,TLC,YWAO304,304,Huddersfield-ScapegoatHill,25/10/2015
Y,TLC,YWAO341,341,Huddersfield-Stocksmoor,25/10/2015
Y,TLC,YWAO374,374,Huddersfield-DaltonCircular,25/10/2015
Y,TLC,YWAO378,378,Huddersfield-Mount,25/10/2015
Y,TLC,YWAO655,655,BaildonStation-BaildonCollierLane,29/08/2015
Y,TLC,YWAO678,678,Cottingley-Shipley,06/12/2015
Y,TLC,YWAT001,T1,Todmorden-CrossLeeCircular,03/01/2017
Y,TML,YSBO024A,24a,Barnsley-Penistone,29/01/2017
Y,TML,YSCA001,A1,Sheffield-Meadowhall,20/07/2014
Y,TML,YSCO140,140,Rotherham-KimberworthPark,29/01/2017
Y,TML,YSDO057A,57a,Hillsborough-Worrall,03/09/2017
Y,TML,YSEO061,61,Sheffield-Hillsborough-Loxley-Bradfield(Circle),01/11/2015
Y,TML,YSFO085,85,Sheffield-HighGreen,03/09/2017
Y,UNI,YSAR002,ROA2,Wiseton-Retford,03/09/2015
Y,UWCO,YNAR001A,RR1A,Skeeby-Catterick,28/11/2016
Y,UWCO,YNAR002,RR2,Richmond-Northallerton,28/11/2016
Y,WAT,YSBO193,193,Barnsley-Wakefield,04/09/2017
Y,WAT,YSCO037A,37a,Barnsley-Hemsworth,01/05/2017
Y,WAT,YSHO037,37,Barnsley-Hemsworth(Circle),01/05/2017
Y,WRAY,YNAO042,42,Cawood-SelbyCollege,10/04/2017
Y,WRAY,YNCX004,X4,Selby-Goole,10/04/2017
Y,WRAY,YWAO107,107,Wakefield-HallGreen,23/10/2017
Y,WRAY,YWAO184,184,Castleford-Pontefract,03/01/2017
Y,WRAY,YWAO254,254,Dewsbury-Leeds,18/02/2017
Y,WRAY,YWAO278,278,Dewsbury-Halifax,20/05/2017
Y,WRAY,YWAO283,283,Bradford-Dewsbury,20/05/2017
Y,WRAY,YWAO411,411,Castleford-Chequerfield,30/04/2017
Y,WRAY,YWAO497,497,Wakefield-Upton,20/02/2017
Y,WRAY,YWBO231,231,Netherton-Wakefield,19/02/2017
Y,WRAY,YWBO873,873,Ilkley-Malham,01/05/2017
Y,YCD,YNEO023,23,York-Boroughbridge,28/08/2016
Y,YRB,YWAO630,630,Bradford-Tyersal,03/01/2017
Y,YRB,YWAO677,677,Bradford-Shipley,25/10/2015
Y,YTC,YSAO021A,21a,Barnsley-Penistone,02/09/2017
Y,YTC,YSAO095A,95a,Barnsley-Kexborough-Darton,29/01/2017
Y,YTC,YSAO489,489,Barnsley-Kexborough,02/03/2011
Y,YTC,YSBO007A,7a,CrystalPeaks-Ecclesfield,08/05/2017
Y,YTC,YSDO043,43,Barnsley-PogmoorKingstone(Circle),29/01/2017
Y,YTC,YSDO409,409,Wortley-Penistone,29/01/2017
Y,YTC,YSEO201,201,Chapeltown-Stocksbridge,03/09/2017
Y,YTC,YSIO027,27,Barnsley-Wombwell,02/09/2017
Y,YTC,YSIO052,52,Woodhouse-Hillsborough,03/09/2017
Y,YTC,YSJO408,408,Barnsley-PenistoneGrammarSch,03/09/2017
Y,YTG,YSBO542,542,AdwickonDearne-Scawsby,04/09/2017
Y,YTG,YSDO023A,23a,Barnsley-Stocksbridge,29/01/2017
Y,YTG,YSKO007,7,Barnsley-Hoyland,29/01/2017
Y,YTG,YSOO072,72,Chapeltown-Manvers,04/09/2017
Y,YTG,YWAO020,20,Halifax-RyeLane,19/02/2017
Y,YTG,YWAO081,81,Huddersfield-ClaytonWest,23/07/2017
Y,YTG,YWAO262,262,Huddersfield-Dewsbury,19/02/2017
Y,YTG,YWAO436,436,Wakefield-Holmfirth,30/08/2015
Y,YTG,YWAO437,437,Wakefield-Holmfirth,30/08/2015
Y,YTG,YWAO536,536,Halifax-Huddersfield,03/01/2017
Y,YTG,YWBO579,579,Halifax-Sowerby,03/01/2017
Y,KDT,YWAK005,K5,Keighley-ThwaitesBrow,23/07/2017
Y,KDT,YWBO940,940,Otley-HoltPark,19/02/2017
Y,KDT,YWBO965,965,Otley-WharfedaleHospitalCircular,03/01/2017
Y,LRC,YSBO019B,19b,Rotherham-Worksop,03/09/2017
Y,LRC,YSDO019,19,Rotherham-Worksop,03/09/2017
Y,NMC,YEANMC4,NMC4,Nafferton-Driffield,17/03/2014
Y,NYC,YNBO016A,16A,Skipton-HorseCloseCircular,27/10/2014
